Fecha,SEAS,Year,ONI,ANOM,Month
1950-01-01 00:00:00,DJF,1950,24.72,-1.53,1
1950-02-01 00:00:00,JFM,1950,25.17,-1.34,2
1950-03-01 00:00:00,FMA,1950,25.75,-1.16,3
1950-04-01 00:00:00,MAM,1950,26.12,-1.18,4
1950-05-01 00:00:00,AMJ,1950,26.32,-1.07,5
1950-06-01 00:00:00,MJJ,1950,26.31,-0.85,6
1950-07-01 00:00:00,JJA,1950,26.21,-0.54,7
1950-08-01 00:00:00,JAS,1950,25.96,-0.42,8
1950-09-01 00:00:00,ASO,1950,25.76,-0.39,9
1950-10-01 00:00:00,SON,1950,25.63,-0.44,10
1950-11-01 00:00:00,OND,1950,25.48,-0.6,11
1950-12-01 00:00:00,NDJ,1950,25.34,-0.8,12
1951-01-01 00:00:00,DJF,1951,25.42,-0.82,1
1951-02-01 00:00:00,JFM,1951,25.96,-0.54,2
1951-03-01 00:00:00,FMA,1951,26.74,-0.17,3
1951-04-01 00:00:00,MAM,1951,27.48,0.18,4
1951-05-01 00:00:00,AMJ,1951,27.75,0.36,5
1951-06-01 00:00:00,MJJ,1951,27.75,0.58,6
1951-07-01 00:00:00,JJA,1951,27.44,0.7,7
1951-08-01 00:00:00,JAS,1951,27.28,0.89,8
1951-09-01 00:00:00,ASO,1951,27.14,0.99,9
1951-10-01 00:00:00,SON,1951,27.22,1.15,10
1951-11-01 00:00:00,OND,1951,27.12,1.04,11
1951-12-01 00:00:00,NDJ,1951,26.95,0.81,12
1952-01-01 00:00:00,DJF,1952,26.78,0.53,1
1952-02-01 00:00:00,JFM,1952,26.87,0.37,2
1952-03-01 00:00:00,FMA,1952,27.25,0.34,3
1952-04-01 00:00:00,MAM,1952,27.6,0.29,4
1952-05-01 00:00:00,AMJ,1952,27.59,0.2,5
1952-06-01 00:00:00,MJJ,1952,27.17,0,6
1952-07-01 00:00:00,JJA,1952,26.67,-0.08,7
1952-08-01 00:00:00,JAS,1952,26.39,0,8
1952-09-01 00:00:00,ASO,1952,26.3,0.15,9
1952-10-01 00:00:00,SON,1952,26.17,0.1,10
1952-11-01 00:00:00,OND,1952,26.13,0.04,11
1952-12-01 00:00:00,NDJ,1952,26.29,0.15,12
1953-01-01 00:00:00,DJF,1953,26.65,0.4,1
1953-02-01 00:00:00,JFM,1953,27.1,0.6,2
1953-03-01 00:00:00,FMA,1953,27.53,0.63,3
1953-04-01 00:00:00,MAM,1953,27.96,0.66,4
1953-05-01 00:00:00,AMJ,1953,28.14,0.75,5
1953-06-01 00:00:00,MJJ,1953,27.94,0.77,6
1953-07-01 00:00:00,JJA,1953,27.49,0.75,7
1953-08-01 00:00:00,JAS,1953,27.12,0.73,8
1953-09-01 00:00:00,ASO,1953,26.93,0.78,9
1953-10-01 00:00:00,SON,1953,26.91,0.84,10
1953-11-01 00:00:00,OND,1953,26.92,0.84,11
1953-12-01 00:00:00,NDJ,1953,26.95,0.81,12
1954-01-01 00:00:00,DJF,1954,27,0.76,1
1954-02-01 00:00:00,JFM,1954,26.97,0.47,2
1954-03-01 00:00:00,FMA,1954,26.86,-0.05,3
1954-04-01 00:00:00,MAM,1954,26.89,-0.41,4
1954-05-01 00:00:00,AMJ,1954,26.85,-0.54,5
1954-06-01 00:00:00,MJJ,1954,26.67,-0.5,6
1954-07-01 00:00:00,JJA,1954,26.1,-0.64,7
1954-08-01 00:00:00,JAS,1954,25.54,-0.84,8
1954-09-01 00:00:00,ASO,1954,25.25,-0.9,9
1954-10-01 00:00:00,SON,1954,25.3,-0.77,10
1954-11-01 00:00:00,OND,1954,25.35,-0.73,11
1954-12-01 00:00:00,NDJ,1954,25.48,-0.66,12
1955-01-01 00:00:00,DJF,1955,25.57,-0.68,1
1955-02-01 00:00:00,JFM,1955,25.89,-0.62,2
1955-03-01 00:00:00,FMA,1955,26.22,-0.69,3
1955-04-01 00:00:00,MAM,1955,26.5,-0.8,4
1955-05-01 00:00:00,AMJ,1955,26.6,-0.79,5
1955-06-01 00:00:00,MJJ,1955,26.45,-0.72,6
1955-07-01 00:00:00,JJA,1955,26.06,-0.68,7
1955-08-01 00:00:00,JAS,1955,25.64,-0.75,8
1955-09-01 00:00:00,ASO,1955,25.06,-1.09,9
1955-10-01 00:00:00,SON,1955,24.65,-1.42,10
1955-11-01 00:00:00,OND,1955,24.41,-1.67,11
1955-12-01 00:00:00,NDJ,1955,24.72,-1.47,12
1956-01-01 00:00:00,DJF,1956,25.23,-1.11,1
1956-02-01 00:00:00,JFM,1956,25.86,-0.76,2
1956-03-01 00:00:00,FMA,1956,26.37,-0.63,3
1956-04-01 00:00:00,MAM,1956,26.82,-0.54,4
1956-05-01 00:00:00,AMJ,1956,26.93,-0.52,5
1956-06-01 00:00:00,MJJ,1956,26.72,-0.51,6
1956-07-01 00:00:00,JJA,1956,26.23,-0.57,7
1956-08-01 00:00:00,JAS,1956,25.87,-0.55,8
1956-09-01 00:00:00,ASO,1956,25.71,-0.46,9
1956-10-01 00:00:00,SON,1956,25.67,-0.42,10
1956-11-01 00:00:00,OND,1956,25.67,-0.43,11
1956-12-01 00:00:00,NDJ,1956,25.77,-0.43,12
1957-01-01 00:00:00,DJF,1957,26.09,-0.25,1
1957-02-01 00:00:00,JFM,1957,26.68,0.06,2
1957-03-01 00:00:00,FMA,1957,27.41,0.41,3
1957-04-01 00:00:00,MAM,1957,28.08,0.72,4
1957-05-01 00:00:00,AMJ,1957,28.37,0.92,5
1957-06-01 00:00:00,MJJ,1957,28.34,1.11,6
1957-07-01 00:00:00,JJA,1957,28.06,1.25,7
1957-08-01 00:00:00,JAS,1957,27.75,1.32,8
1957-09-01 00:00:00,ASO,1957,27.5,1.33,9
1957-10-01 00:00:00,SON,1957,27.48,1.39,10
1957-11-01 00:00:00,OND,1957,27.64,1.53,11
1957-12-01 00:00:00,NDJ,1957,27.94,1.74,12
1958-01-01 00:00:00,DJF,1958,28.15,1.81,1
1958-02-01 00:00:00,JFM,1958,28.27,1.66,2
1958-03-01 00:00:00,FMA,1958,28.26,1.27,3
1958-04-01 00:00:00,MAM,1958,28.28,0.93,4
1958-05-01 00:00:00,AMJ,1958,28.19,0.74,5
1958-06-01 00:00:00,MJJ,1958,27.87,0.64,6
1958-07-01 00:00:00,JJA,1958,27.38,0.57,7
1958-08-01 00:00:00,JAS,1958,26.85,0.43,8
1958-09-01 00:00:00,ASO,1958,26.56,0.39,9
1958-10-01 00:00:00,SON,1958,26.53,0.44,10
1958-11-01 00:00:00,OND,1958,26.6,0.5,11
1958-12-01 00:00:00,NDJ,1958,26.81,0.61,12
1959-01-01 00:00:00,DJF,1959,26.95,0.61,1
1959-02-01 00:00:00,JFM,1959,27.24,0.62,2
1959-03-01 00:00:00,FMA,1959,27.51,0.52,3
1959-04-01 00:00:00,MAM,1959,27.68,0.33,4
1959-05-01 00:00:00,AMJ,1959,27.65,0.2,5
1959-06-01 00:00:00,MJJ,1959,27.16,-0.07,6
1959-07-01 00:00:00,JJA,1959,26.63,-0.18,7
1959-08-01 00:00:00,JAS,1959,26.15,-0.28,8
1959-09-01 00:00:00,ASO,1959,26.08,-0.09,9
1959-10-01 00:00:00,SON,1959,26.07,-0.03,10
1959-11-01 00:00:00,OND,1959,26.15,0.05,11
1959-12-01 00:00:00,NDJ,1959,26.16,-0.04,12
1960-01-01 00:00:00,DJF,1960,26.24,-0.1,1
1960-02-01 00:00:00,JFM,1960,26.51,-0.1,2
1960-03-01 00:00:00,FMA,1960,26.92,-0.07,3
1960-04-01 00:00:00,MAM,1960,27.39,0.03,4
1960-05-01 00:00:00,AMJ,1960,27.47,0.02,5
1960-06-01 00:00:00,MJJ,1960,27.26,0.03,6
1960-07-01 00:00:00,JJA,1960,26.93,0.13,7
1960-08-01 00:00:00,JAS,1960,26.66,0.24,8
1960-09-01 00:00:00,ASO,1960,26.44,0.27,9
1960-10-01 00:00:00,SON,1960,26.3,0.2,10
1960-11-01 00:00:00,OND,1960,26.23,0.12,11
1960-12-01 00:00:00,NDJ,1960,26.23,0.05,12
1961-01-01 00:00:00,DJF,1961,26.34,0.04,1
1961-02-01 00:00:00,JFM,1961,26.58,0.03,2
1961-03-01 00:00:00,FMA,1961,26.96,0.04,3
1961-04-01 00:00:00,MAM,1961,27.35,0.09,4
1961-05-01 00:00:00,AMJ,1961,27.59,0.23,5
1961-06-01 00:00:00,MJJ,1961,27.42,0.27,6
1961-07-01 00:00:00,JJA,1961,26.9,0.14,7
1961-08-01 00:00:00,JAS,1961,26.27,-0.13,8
1961-09-01 00:00:00,ASO,1961,25.89,-0.3,9
1961-10-01 00:00:00,SON,1961,25.85,-0.26,10
1961-11-01 00:00:00,OND,1961,25.91,-0.19,11
1961-12-01 00:00:00,NDJ,1961,26,-0.16,12
1962-01-01 00:00:00,DJF,1962,26.05,-0.24,1
1962-02-01 00:00:00,JFM,1962,26.32,-0.22,2
1962-03-01 00:00:00,FMA,1962,26.71,-0.2,3
1962-04-01 00:00:00,MAM,1962,27,-0.26,4
1962-05-01 00:00:00,AMJ,1962,27.09,-0.28,5
1962-06-01 00:00:00,MJJ,1962,26.96,-0.2,6
1962-07-01 00:00:00,JJA,1962,26.72,-0.04,7
1962-08-01 00:00:00,JAS,1962,26.34,-0.07,8
1962-09-01 00:00:00,ASO,1962,26.07,-0.11,9
1962-10-01 00:00:00,SON,1962,25.88,-0.22,10
1962-11-01 00:00:00,OND,1962,25.79,-0.31,11
1962-12-01 00:00:00,NDJ,1962,25.73,-0.43,12
1963-01-01 00:00:00,DJF,1963,25.89,-0.4,1
1963-02-01 00:00:00,JFM,1963,26.39,-0.15,2
1963-03-01 00:00:00,FMA,1963,27.07,0.15,3
1963-04-01 00:00:00,MAM,1963,27.53,0.27,4
1963-05-01 00:00:00,AMJ,1963,27.68,0.31,5
1963-06-01 00:00:00,MJJ,1963,27.67,0.52,6
1963-07-01 00:00:00,JJA,1963,27.62,0.86,7
1963-08-01 00:00:00,JAS,1963,27.54,1.14,8
1963-09-01 00:00:00,ASO,1963,27.4,1.22,9
1963-10-01 00:00:00,SON,1963,27.4,1.29,10
1963-11-01 00:00:00,OND,1963,27.47,1.37,11
1963-12-01 00:00:00,NDJ,1963,27.47,1.31,12
1964-01-01 00:00:00,DJF,1964,27.36,1.07,1
1964-02-01 00:00:00,JFM,1964,27.16,0.62,2
1964-03-01 00:00:00,FMA,1964,27.03,0.12,3
1964-04-01 00:00:00,MAM,1964,26.93,-0.33,4
1964-05-01 00:00:00,AMJ,1964,26.78,-0.58,5
1964-06-01 00:00:00,MJJ,1964,26.57,-0.58,6
1964-07-01 00:00:00,JJA,1964,26.16,-0.6,7
1964-08-01 00:00:00,JAS,1964,25.74,-0.66,8
1964-09-01 00:00:00,ASO,1964,25.42,-0.76,9
1964-10-01 00:00:00,SON,1964,25.31,-0.8,10
1964-11-01 00:00:00,OND,1964,25.28,-0.82,11
1964-12-01 00:00:00,NDJ,1964,25.38,-0.78,12
1965-01-01 00:00:00,DJF,1965,25.69,-0.59,1
1965-02-01 00:00:00,JFM,1965,26.27,-0.28,2
1965-03-01 00:00:00,FMA,1965,26.85,-0.07,3
1965-04-01 00:00:00,MAM,1965,27.44,0.18,4
1965-05-01 00:00:00,AMJ,1965,27.82,0.46,5
1965-06-01 00:00:00,MJJ,1965,27.99,0.83,6
1965-07-01 00:00:00,JJA,1965,27.98,1.22,7
1965-08-01 00:00:00,JAS,1965,27.95,1.54,8
1965-09-01 00:00:00,ASO,1965,28.04,1.85,9
1965-10-01 00:00:00,SON,1965,28.09,1.98,10
1965-11-01 00:00:00,OND,1965,28.07,1.97,11
1965-12-01 00:00:00,NDJ,1965,27.91,1.72,12
1966-01-01 00:00:00,DJF,1966,27.72,1.37,1
1966-02-01 00:00:00,JFM,1966,27.81,1.17,2
1966-03-01 00:00:00,FMA,1966,27.98,0.98,3
1966-04-01 00:00:00,MAM,1966,27.97,0.66,4
1966-05-01 00:00:00,AMJ,1966,27.78,0.35,5
1966-06-01 00:00:00,MJJ,1966,27.5,0.24,6
1966-07-01 00:00:00,JJA,1966,27.14,0.24,7
1966-08-01 00:00:00,JAS,1966,26.69,0.12,8
1966-09-01 00:00:00,ASO,1966,26.32,-0.05,9
1966-10-01 00:00:00,SON,1966,26.24,-0.1,10
1966-11-01 00:00:00,OND,1966,26.16,-0.18,11
1966-12-01 00:00:00,NDJ,1966,26.04,-0.3,12
1967-01-01 00:00:00,DJF,1967,26.01,-0.41,1
1967-02-01 00:00:00,JFM,1967,26.17,-0.48,2
1967-03-01 00:00:00,FMA,1967,26.46,-0.53,3
1967-04-01 00:00:00,MAM,1967,26.87,-0.45,4
1967-05-01 00:00:00,AMJ,1967,27.19,-0.24,5
1967-06-01 00:00:00,MJJ,1967,27.26,0,6
1967-07-01 00:00:00,JJA,1967,26.95,0.05,7
1967-08-01 00:00:00,JAS,1967,26.41,-0.16,8
1967-09-01 00:00:00,ASO,1967,26.08,-0.3,9
1967-10-01 00:00:00,SON,1967,25.96,-0.38,10
1967-11-01 00:00:00,OND,1967,26,-0.34,11
1967-12-01 00:00:00,NDJ,1967,25.9,-0.44,12
1968-01-01 00:00:00,DJF,1968,25.78,-0.64,1
1968-02-01 00:00:00,JFM,1968,25.91,-0.74,2
1968-03-01 00:00:00,FMA,1968,26.38,-0.62,3
1968-04-01 00:00:00,MAM,1968,26.88,-0.44,4
1968-05-01 00:00:00,AMJ,1968,27.39,-0.04,5
1968-06-01 00:00:00,MJJ,1968,27.54,0.28,6
1968-07-01 00:00:00,JJA,1968,27.48,0.58,7
1968-08-01 00:00:00,JAS,1968,27.1,0.53,8
1968-09-01 00:00:00,ASO,1968,26.82,0.45,9
1968-10-01 00:00:00,SON,1968,26.89,0.55,10
1968-11-01 00:00:00,OND,1968,27.07,0.73,11
1968-12-01 00:00:00,NDJ,1968,27.32,0.98,12
1969-01-01 00:00:00,DJF,1969,27.54,1.13,1
1969-02-01 00:00:00,JFM,1969,27.73,1.09,2
1969-03-01 00:00:00,FMA,1969,27.94,0.95,3
1969-04-01 00:00:00,MAM,1969,28.09,0.77,4
1969-05-01 00:00:00,AMJ,1969,28.04,0.61,5
1969-06-01 00:00:00,MJJ,1969,27.69,0.43,6
1969-07-01 00:00:00,JJA,1969,27.26,0.36,7
1969-08-01 00:00:00,JAS,1969,27.08,0.51,8
1969-09-01 00:00:00,ASO,1969,27.17,0.79,9
1969-10-01 00:00:00,SON,1969,27.2,0.86,10
1969-11-01 00:00:00,OND,1969,27.14,0.81,11
1969-12-01 00:00:00,NDJ,1969,26.98,0.63,12
1970-01-01 00:00:00,DJF,1970,26.93,0.51,1
1970-02-01 00:00:00,JFM,1970,26.98,0.34,2
1970-03-01 00:00:00,FMA,1970,27.29,0.29,3
1970-04-01 00:00:00,MAM,1970,27.51,0.19,4
1970-05-01 00:00:00,AMJ,1970,27.47,0.04,5
1970-06-01 00:00:00,MJJ,1970,26.96,-0.3,6
1970-07-01 00:00:00,JJA,1970,26.28,-0.63,7
1970-08-01 00:00:00,JAS,1970,25.81,-0.76,8
1970-09-01 00:00:00,ASO,1970,25.61,-0.77,9
1970-10-01 00:00:00,SON,1970,25.6,-0.74,10
1970-11-01 00:00:00,OND,1970,25.48,-0.86,11
1970-12-01 00:00:00,NDJ,1970,25.22,-1.15,12
1971-01-01 00:00:00,DJF,1971,25.1,-1.36,1
1971-02-01 00:00:00,JFM,1971,25.32,-1.38,2
1971-03-01 00:00:00,FMA,1971,25.92,-1.12,3
1971-04-01 00:00:00,MAM,1971,26.51,-0.85,4
1971-05-01 00:00:00,AMJ,1971,26.73,-0.73,5
1971-06-01 00:00:00,MJJ,1971,26.56,-0.74,6
1971-07-01 00:00:00,JJA,1971,26.15,-0.8,7
1971-08-01 00:00:00,JAS,1971,25.86,-0.77,8
1971-09-01 00:00:00,ASO,1971,25.64,-0.82,9
1971-10-01 00:00:00,SON,1971,25.58,-0.85,10
1971-11-01 00:00:00,OND,1971,25.46,-0.96,11
1971-12-01 00:00:00,NDJ,1971,25.52,-0.9,12
1972-01-01 00:00:00,DJF,1972,25.77,-0.71,1
1972-02-01 00:00:00,JFM,1972,26.35,-0.35,2
1972-03-01 00:00:00,FMA,1972,27.1,0.06,3
1972-04-01 00:00:00,MAM,1972,27.77,0.41,4
1972-05-01 00:00:00,AMJ,1972,28.13,0.67,5
1972-06-01 00:00:00,MJJ,1972,28.21,0.92,6
1972-07-01 00:00:00,JJA,1972,28.09,1.13,7
1972-08-01 00:00:00,JAS,1972,28,1.37,8
1972-09-01 00:00:00,ASO,1972,28.04,1.58,9
1972-10-01 00:00:00,SON,1972,28.26,1.84,10
1972-11-01 00:00:00,OND,1972,28.51,2.09,11
1972-12-01 00:00:00,NDJ,1972,28.54,2.12,12
1973-01-01 00:00:00,DJF,1973,28.32,1.84,1
1973-02-01 00:00:00,JFM,1973,27.95,1.25,2
1973-03-01 00:00:00,FMA,1973,27.59,0.54,3
1973-04-01 00:00:00,MAM,1973,27.26,-0.1,4
1973-05-01 00:00:00,AMJ,1973,26.92,-0.54,5
1973-06-01 00:00:00,MJJ,1973,26.42,-0.87,6
1973-07-01 00:00:00,JJA,1973,25.84,-1.11,7
1973-08-01 00:00:00,JAS,1973,25.35,-1.28,8
1973-09-01 00:00:00,ASO,1973,25.01,-1.45,9
1973-10-01 00:00:00,SON,1973,24.71,-1.71,10
1973-11-01 00:00:00,OND,1973,24.47,-1.95,11
1973-12-01 00:00:00,NDJ,1973,24.38,-2.03,12
1974-01-01 00:00:00,DJF,1974,24.64,-1.84,1
1974-02-01 00:00:00,JFM,1974,25.14,-1.55,2
1974-03-01 00:00:00,FMA,1974,25.82,-1.23,3
1974-04-01 00:00:00,MAM,1974,26.33,-1.03,4
1974-05-01 00:00:00,AMJ,1974,26.55,-0.91,5
1974-06-01 00:00:00,MJJ,1974,26.52,-0.77,6
1974-07-01 00:00:00,JJA,1974,26.42,-0.53,7
1974-08-01 00:00:00,JAS,1974,26.26,-0.37,8
1974-09-01 00:00:00,ASO,1974,26.06,-0.41,9
1974-10-01 00:00:00,SON,1974,25.82,-0.61,10
1974-11-01 00:00:00,OND,1974,25.67,-0.75,11
1974-12-01 00:00:00,NDJ,1974,25.78,-0.64,12
