Fecha,SEAS,Year,ONI,ANOM,Month
1975-01-01 00:00:00,DJF,1975,25.94,-0.54,1
1975-02-01 00:00:00,JFM,1975,26.13,-0.57,2
1975-03-01 00:00:00,FMA,1975,26.39,-0.65,3
1975-04-01 00:00:00,MAM,1975,26.63,-0.73,4
1975-05-01 00:00:00,AMJ,1975,26.64,-0.83,5
1975-06-01 00:00:00,MJJ,1975,26.31,-0.98,6
1975-07-01 00:00:00,JJA,1975,25.82,-1.13,7
1975-08-01 00:00:00,JAS,1975,25.43,-1.2,8
1975-09-01 00:00:00,ASO,1975,25.09,-1.37,9
1975-10-01 00:00:00,SON,1975,25,-1.43,10
1975-11-01 00:00:00,OND,1975,24.87,-1.55,11
1975-12-01 00:00:00,NDJ,1975,24.75,-1.65,12
1976-01-01 00:00:00,DJF,1976,24.9,-1.56,1
1976-02-01 00:00:00,JFM,1976,25.5,-1.17,2
1976-03-01 00:00:00,FMA,1976,26.28,-0.73,3
1976-04-01 00:00:00,MAM,1976,26.85,-0.47,4
1976-05-01 00:00:00,AMJ,1976,27.15,-0.28,5
1976-06-01 00:00:00,MJJ,1976,27.22,-0.05,6
1976-07-01 00:00:00,JJA,1976,27.15,0.18,7
1976-08-01 00:00:00,JAS,1976,27.04,0.35,8
1976-09-01 00:00:00,ASO,1976,27.15,0.62,9
1976-10-01 00:00:00,SON,1976,27.29,0.81,10
1976-11-01 00:00:00,OND,1976,27.32,0.86,11
1976-12-01 00:00:00,NDJ,1976,27.27,0.85,12
1977-01-01 00:00:00,DJF,1977,27.18,0.71,1
1977-02-01 00:00:00,JFM,1977,27.31,0.64,2
1977-03-01 00:00:00,FMA,1977,27.35,0.34,3
1977-04-01 00:00:00,MAM,1977,27.55,0.23,4
1977-05-01 00:00:00,AMJ,1977,27.64,0.21,5
1977-06-01 00:00:00,MJJ,1977,27.61,0.34,6
1977-07-01 00:00:00,JJA,1977,27.32,0.35,7
1977-08-01 00:00:00,JAS,1977,27.11,0.42,8
1977-09-01 00:00:00,ASO,1977,27.1,0.57,9
1977-10-01 00:00:00,SON,1977,27.21,0.73,10
1977-11-01 00:00:00,OND,1977,27.27,0.81,11
1977-12-01 00:00:00,NDJ,1977,27.21,0.79,12
1978-01-01 00:00:00,DJF,1978,27.15,0.69,1
1978-02-01 00:00:00,JFM,1978,27.09,0.42,2
1978-03-01 00:00:00,FMA,1978,27.08,0.06,3
1978-04-01 00:00:00,MAM,1978,27.14,-0.18,4
1978-05-01 00:00:00,AMJ,1978,27.11,-0.31,5
1978-06-01 00:00:00,MJJ,1978,26.98,-0.29,6
1978-07-01 00:00:00,JJA,1978,26.61,-0.36,7
1978-08-01 00:00:00,JAS,1978,26.27,-0.42,8
1978-09-01 00:00:00,ASO,1978,26.11,-0.42,9
1978-10-01 00:00:00,SON,1978,26.19,-0.29,10
1978-11-01 00:00:00,OND,1978,26.37,-0.08,11
1978-12-01 00:00:00,NDJ,1978,26.43,0,12
1979-01-01 00:00:00,DJF,1979,26.5,0.03,1
1979-02-01 00:00:00,JFM,1979,26.75,0.07,2
1979-03-01 00:00:00,FMA,1979,27.22,0.2,3
1979-04-01 00:00:00,MAM,1979,27.6,0.28,4
1979-05-01 00:00:00,AMJ,1979,27.66,0.23,5
1979-06-01 00:00:00,MJJ,1979,27.32,0.05,6
1979-07-01 00:00:00,JJA,1979,27,0.04,7
1979-08-01 00:00:00,JAS,1979,26.86,0.17,8
1979-09-01 00:00:00,ASO,1979,26.86,0.33,9
1979-10-01 00:00:00,SON,1979,26.94,0.45,10
1979-11-01 00:00:00,OND,1979,26.98,0.52,11
1979-12-01 00:00:00,NDJ,1979,27.06,0.64,12
1980-01-01 00:00:00,DJF,1980,27.06,0.59,1
1980-02-01 00:00:00,JFM,1980,27.13,0.46,2
1980-03-01 00:00:00,FMA,1980,27.35,0.34,3
1980-04-01 00:00:00,MAM,1980,27.7,0.38,4
1980-05-01 00:00:00,AMJ,1980,27.9,0.48,5
1980-06-01 00:00:00,MJJ,1980,27.73,0.46,6
1980-07-01 00:00:00,JJA,1980,27.22,0.25,7
1980-08-01 00:00:00,JAS,1980,26.72,0.03,8
1980-09-01 00:00:00,ASO,1980,26.46,-0.07,9
1980-10-01 00:00:00,SON,1980,26.5,0.02,10
1980-11-01 00:00:00,OND,1980,26.57,0.11,11
1980-12-01 00:00:00,NDJ,1980,26.48,-0.01,12
1981-01-01 00:00:00,DJF,1981,26.32,-0.26,1
1981-02-01 00:00:00,JFM,1981,26.32,-0.5,2
1981-03-01 00:00:00,FMA,1981,26.69,-0.47,3
1981-04-01 00:00:00,MAM,1981,27.11,-0.37,4
1981-05-01 00:00:00,AMJ,1981,27.31,-0.26,5
1981-06-01 00:00:00,MJJ,1981,27.09,-0.29,6
1981-07-01 00:00:00,JJA,1981,26.75,-0.3,7
1981-08-01 00:00:00,JAS,1981,26.5,-0.25,8
1981-09-01 00:00:00,ASO,1981,26.42,-0.16,9
1981-10-01 00:00:00,SON,1981,26.41,-0.13,10
1981-11-01 00:00:00,OND,1981,26.37,-0.15,11
1981-12-01 00:00:00,NDJ,1981,26.46,-0.08,12
1982-01-01 00:00:00,DJF,1982,26.56,-0.05,1
1982-02-01 00:00:00,JFM,1982,26.9,0.07,2
1982-03-01 00:00:00,FMA,1982,27.35,0.19,3
1982-04-01 00:00:00,MAM,1982,27.95,0.47,4
1982-05-01 00:00:00,AMJ,1982,28.23,0.66,5
1982-06-01 00:00:00,MJJ,1982,28.1,0.72,6
1982-07-01 00:00:00,JJA,1982,27.83,0.79,7
1982-08-01 00:00:00,JAS,1982,27.81,1.07,8
1982-09-01 00:00:00,ASO,1982,28.16,1.58,9
1982-10-01 00:00:00,SON,1982,28.5,1.97,10
1982-11-01 00:00:00,OND,1982,28.7,2.18,11
1982-12-01 00:00:00,NDJ,1982,28.76,2.23,12
1983-01-01 00:00:00,DJF,1983,28.79,2.18,1
1983-02-01 00:00:00,JFM,1983,28.75,1.92,2
1983-03-01 00:00:00,FMA,1983,28.71,1.54,3
1983-04-01 00:00:00,MAM,1983,28.76,1.29,4
1983-05-01 00:00:00,AMJ,1983,28.63,1.06,5
1983-06-01 00:00:00,MJJ,1983,28.1,0.72,6
1983-07-01 00:00:00,JJA,1983,27.36,0.31,7
1983-08-01 00:00:00,JAS,1983,26.66,-0.08,8
1983-09-01 00:00:00,ASO,1983,26.12,-0.46,9
1983-10-01 00:00:00,SON,1983,25.73,-0.81,10
1983-11-01 00:00:00,OND,1983,25.52,-1,11
1983-12-01 00:00:00,NDJ,1983,25.62,-0.91,12
1984-01-01 00:00:00,DJF,1984,26.01,-0.6,1
1984-02-01 00:00:00,JFM,1984,26.41,-0.42,2
1984-03-01 00:00:00,FMA,1984,26.83,-0.34,3
1984-04-01 00:00:00,MAM,1984,27.04,-0.43,4
1984-05-01 00:00:00,AMJ,1984,27.06,-0.51,5
1984-06-01 00:00:00,MJJ,1984,26.94,-0.45,6
1984-07-01 00:00:00,JJA,1984,26.74,-0.3,7
1984-08-01 00:00:00,JAS,1984,26.59,-0.16,8
1984-09-01 00:00:00,ASO,1984,26.34,-0.24,9
1984-10-01 00:00:00,SON,1984,25.98,-0.56,10
1984-11-01 00:00:00,OND,1984,25.61,-0.92,11
1984-12-01 00:00:00,NDJ,1984,25.39,-1.14,12
1985-01-01 00:00:00,DJF,1985,25.56,-1.04,1
1985-02-01 00:00:00,JFM,1985,25.98,-0.85,2
1985-03-01 00:00:00,FMA,1985,26.4,-0.77,3
1985-04-01 00:00:00,MAM,1985,26.69,-0.78,4
1985-05-01 00:00:00,AMJ,1985,26.79,-0.78,5
1985-06-01 00:00:00,MJJ,1985,26.76,-0.63,6
1985-07-01 00:00:00,JJA,1985,26.55,-0.49,7
1985-08-01 00:00:00,JAS,1985,26.29,-0.46,8
1985-09-01 00:00:00,ASO,1985,26.18,-0.4,9
1985-10-01 00:00:00,SON,1985,26.19,-0.35,10
1985-11-01 00:00:00,OND,1985,26.25,-0.27,11
1985-12-01 00:00:00,NDJ,1985,26.14,-0.36,12
1986-01-01 00:00:00,DJF,1986,26.05,-0.49,1
1986-02-01 00:00:00,JFM,1986,26.28,-0.47,2
1986-03-01 00:00:00,FMA,1986,26.81,-0.31,3
1986-04-01 00:00:00,MAM,1986,27.26,-0.2,4
1986-05-01 00:00:00,AMJ,1986,27.44,-0.12,5
1986-06-01 00:00:00,MJJ,1986,27.34,-0.04,6
1986-07-01 00:00:00,JJA,1986,27.26,0.22,7
1986-08-01 00:00:00,JAS,1986,27.2,0.44,8
1986-09-01 00:00:00,ASO,1986,27.31,0.71,9
1986-10-01 00:00:00,SON,1986,27.49,0.94,10
1986-11-01 00:00:00,OND,1986,27.64,1.14,11
1986-12-01 00:00:00,NDJ,1986,27.7,1.22,12
1987-01-01 00:00:00,DJF,1987,27.76,1.23,1
1987-02-01 00:00:00,JFM,1987,27.95,1.19,2
1987-03-01 00:00:00,FMA,1987,28.19,1.06,3
1987-04-01 00:00:00,MAM,1987,28.41,0.95,4
1987-05-01 00:00:00,AMJ,1987,28.53,0.97,5
1987-06-01 00:00:00,MJJ,1987,28.59,1.22,6
1987-07-01 00:00:00,JJA,1987,28.54,1.51,7
1987-08-01 00:00:00,JAS,1987,28.45,1.7,8
1987-09-01 00:00:00,ASO,1987,28.24,1.65,9
1987-10-01 00:00:00,SON,1987,28.03,1.48,10
1987-11-01 00:00:00,OND,1987,27.76,1.25,11
1987-12-01 00:00:00,NDJ,1987,27.59,1.11,12
1988-01-01 00:00:00,DJF,1988,27.34,0.81,1
1988-02-01 00:00:00,JFM,1988,27.29,0.54,2
1988-03-01 00:00:00,FMA,1988,27.27,0.14,3
1988-04-01 00:00:00,MAM,1988,27.15,-0.31,4
1988-05-01 00:00:00,AMJ,1988,26.69,-0.88,5
1988-06-01 00:00:00,MJJ,1988,26.08,-1.3,6
1988-07-01 00:00:00,JJA,1988,25.74,-1.3,7
1988-08-01 00:00:00,JAS,1988,25.65,-1.11,8
1988-09-01 00:00:00,ASO,1988,25.4,-1.19,9
1988-10-01 00:00:00,SON,1988,25.07,-1.48,10
1988-11-01 00:00:00,OND,1988,24.71,-1.8,11
1988-12-01 00:00:00,NDJ,1988,24.63,-1.85,12
1989-01-01 00:00:00,DJF,1989,24.84,-1.69,1
1989-02-01 00:00:00,JFM,1989,25.32,-1.43,2
1989-03-01 00:00:00,FMA,1989,26.04,-1.08,3
1989-04-01 00:00:00,MAM,1989,26.64,-0.83,4
1989-05-01 00:00:00,AMJ,1989,26.99,-0.58,5
1989-06-01 00:00:00,MJJ,1989,26.97,-0.4,6
1989-07-01 00:00:00,JJA,1989,26.73,-0.31,7
1989-08-01 00:00:00,JAS,1989,26.48,-0.27,8
1989-09-01 00:00:00,ASO,1989,26.35,-0.24,9
1989-10-01 00:00:00,SON,1989,26.33,-0.22,10
1989-11-01 00:00:00,OND,1989,26.34,-0.16,11
1989-12-01 00:00:00,NDJ,1989,26.43,-0.05,12
1990-01-01 00:00:00,DJF,1990,26.67,0.14,1
1990-02-01 00:00:00,JFM,1990,26.96,0.21,2
1990-03-01 00:00:00,FMA,1990,27.41,0.28,3
1990-04-01 00:00:00,MAM,1990,27.75,0.29,4
1990-05-01 00:00:00,AMJ,1990,27.86,0.29,5
1990-06-01 00:00:00,MJJ,1990,27.68,0.31,6
1990-07-01 00:00:00,JJA,1990,27.37,0.33,7
1990-08-01 00:00:00,JAS,1990,27.13,0.38,8
1990-09-01 00:00:00,ASO,1990,26.98,0.39,9
1990-10-01 00:00:00,SON,1990,26.89,0.35,10
1990-11-01 00:00:00,OND,1990,26.9,0.4,11
1990-12-01 00:00:00,NDJ,1990,26.94,0.41,12
1991-01-01 00:00:00,DJF,1991,27.02,0.41,1
1991-02-01 00:00:00,JFM,1991,27.15,0.26,2
1991-03-01 00:00:00,FMA,1991,27.48,0.22,3
1991-04-01 00:00:00,MAM,1991,27.85,0.26,4
1991-05-01 00:00:00,AMJ,1991,28.16,0.45,5
1991-06-01 00:00:00,MJJ,1991,28.17,0.64,6
1991-07-01 00:00:00,JJA,1991,27.94,0.73,7
1991-08-01 00:00:00,JAS,1991,27.57,0.64,8
1991-09-01 00:00:00,ASO,1991,27.41,0.62,9
1991-10-01 00:00:00,SON,1991,27.54,0.79,10
1991-11-01 00:00:00,OND,1991,27.91,1.21,11
1991-12-01 00:00:00,NDJ,1991,28.18,1.53,12
1992-01-01 00:00:00,DJF,1992,28.39,1.71,1
1992-02-01 00:00:00,JFM,1992,28.52,1.63,2
1992-03-01 00:00:00,FMA,1992,28.73,1.48,3
1992-04-01 00:00:00,MAM,1992,28.88,1.29,4
1992-05-01 00:00:00,AMJ,1992,28.76,1.06,5
1992-06-01 00:00:00,MJJ,1992,28.26,0.73,6
1992-07-01 00:00:00,JJA,1992,27.57,0.37,7
1992-08-01 00:00:00,JAS,1992,27.03,0.09,8
1992-09-01 00:00:00,ASO,1992,26.66,-0.13,9
1992-10-01 00:00:00,SON,1992,26.5,-0.25,10
1992-11-01 00:00:00,OND,1992,26.43,-0.28,11
1992-12-01 00:00:00,NDJ,1992,26.52,-0.13,12
1993-01-01 00:00:00,DJF,1993,26.77,0.09,1
1993-02-01 00:00:00,JFM,1993,27.18,0.3,2
1993-03-01 00:00:00,FMA,1993,27.75,0.5,3
1993-04-01 00:00:00,MAM,1993,28.27,0.67,4
1993-05-01 00:00:00,AMJ,1993,28.4,0.7,5
1993-06-01 00:00:00,MJJ,1993,28.1,0.57,6
1993-07-01 00:00:00,JJA,1993,27.53,0.32,7
1993-08-01 00:00:00,JAS,1993,27.19,0.25,8
1993-09-01 00:00:00,ASO,1993,26.94,0.15,9
1993-10-01 00:00:00,SON,1993,26.85,0.1,10
1993-11-01 00:00:00,OND,1993,26.75,0.04,11
1993-12-01 00:00:00,NDJ,1993,26.71,0.06,12
1994-01-01 00:00:00,DJF,1994,26.74,0.06,1
1994-02-01 00:00:00,JFM,1994,26.95,0.07,2
1994-03-01 00:00:00,FMA,1994,27.43,0.17,3
1994-04-01 00:00:00,MAM,1994,27.9,0.31,4
1994-05-01 00:00:00,AMJ,1994,28.12,0.42,5
1994-06-01 00:00:00,MJJ,1994,27.94,0.41,6
1994-07-01 00:00:00,JJA,1994,27.65,0.44,7
1994-08-01 00:00:00,JAS,1994,27.37,0.43,8
1994-09-01 00:00:00,ASO,1994,27.35,0.55,9
1994-10-01 00:00:00,SON,1994,27.49,0.74,10
1994-11-01 00:00:00,OND,1994,27.71,1.01,11
1994-12-01 00:00:00,NDJ,1994,27.74,1.09,12
1995-01-01 00:00:00,DJF,1995,27.64,0.96,1
1995-02-01 00:00:00,JFM,1995,27.61,0.72,2
1995-03-01 00:00:00,FMA,1995,27.79,0.53,3
1995-04-01 00:00:00,MAM,1995,27.9,0.3,4
1995-05-01 00:00:00,AMJ,1995,27.84,0.14,5
1995-06-01 00:00:00,MJJ,1995,27.5,-0.03,6
1995-07-01 00:00:00,JJA,1995,26.97,-0.24,7
1995-08-01 00:00:00,JAS,1995,26.4,-0.54,8
1995-09-01 00:00:00,ASO,1995,25.99,-0.81,9
1995-10-01 00:00:00,SON,1995,25.78,-0.97,10
1995-11-01 00:00:00,OND,1995,25.7,-1,11
1995-12-01 00:00:00,NDJ,1995,25.66,-0.98,12
1996-01-01 00:00:00,DJF,1996,25.76,-0.9,1
1996-02-01 00:00:00,JFM,1996,26.1,-0.75,2
1996-03-01 00:00:00,FMA,1996,26.65,-0.59,3
1996-04-01 00:00:00,MAM,1996,27.2,-0.39,4
1996-05-01 00:00:00,AMJ,1996,27.4,-0.31,5
1996-06-01 00:00:00,MJJ,1996,27.23,-0.3,6
1996-07-01 00:00:00,JJA,1996,26.93,-0.27,7
1996-08-01 00:00:00,JAS,1996,26.59,-0.32,8
1996-09-01 00:00:00,ASO,1996,26.39,-0.35,9
1996-10-01 00:00:00,SON,1996,26.28,-0.4,10
1996-11-01 00:00:00,OND,1996,26.17,-0.45,11
1996-12-01 00:00:00,NDJ,1996,26.09,-0.49,12
1997-01-01 00:00:00,DJF,1997,26.12,-0.5,1
1997-02-01 00:00:00,JFM,1997,26.49,-0.36,2
1997-03-01 00:00:00,FMA,1997,27.14,-0.1,3
1997-04-01 00:00:00,MAM,1997,27.87,0.28,4
1997-05-01 00:00:00,AMJ,1997,28.46,0.75,5
1997-06-01 00:00:00,MJJ,1997,28.75,1.22,6
1997-07-01 00:00:00,JJA,1997,28.8,1.6,7
1997-08-01 00:00:00,JAS,1997,28.81,1.9,8
1997-09-01 00:00:00,ASO,1997,28.88,2.14,9
1997-10-01 00:00:00,SON,1997,29.01,2.33,10
1997-11-01 00:00:00,OND,1997,29.02,2.4,11
1997-12-01 00:00:00,NDJ,1997,28.97,2.39,12
1998-01-01 00:00:00,DJF,1998,28.87,2.24,1
1998-02-01 00:00:00,JFM,1998,28.78,1.93,2
1998-03-01 00:00:00,FMA,1998,28.68,1.44,3
1998-04-01 00:00:00,MAM,1998,28.59,0.99,4
1998-05-01 00:00:00,AMJ,1998,28.16,0.45,5
1998-06-01 00:00:00,MJJ,1998,27.39,-0.13,6
1998-07-01 00:00:00,JJA,1998,26.42,-0.78,7
1998-08-01 00:00:00,JAS,1998,25.79,-1.12,8
1998-09-01 00:00:00,ASO,1998,25.44,-1.31,9
1998-10-01 00:00:00,SON,1998,25.32,-1.35,10
1998-11-01 00:00:00,OND,1998,25.14,-1.48,11
1998-12-01 00:00:00,NDJ,1998,25.01,-1.57,12
1999-01-01 00:00:00,DJF,1999,25.08,-1.55,1
1999-02-01 00:00:00,JFM,1999,25.55,-1.3,2
1999-03-01 00:00:00,FMA,1999,26.17,-1.07,3
1999-04-01 00:00:00,MAM,1999,26.62,-0.98,4
1999-05-01 00:00:00,AMJ,1999,26.68,-1.02,5
1999-06-01 00:00:00,MJJ,1999,26.49,-1.04,6
1999-07-01 00:00:00,JJA,1999,26.1,-1.1,7
1999-08-01 00:00:00,JAS,1999,25.8,-1.11,8
1999-09-01 00:00:00,ASO,1999,25.58,-1.16,9
1999-10-01 00:00:00,SON,1999,25.41,-1.26,10
1999-11-01 00:00:00,OND,1999,25.16,-1.46,11
1999-12-01 00:00:00,NDJ,1999,24.93,-1.65,12
2000-01-01 00:00:00,DJF,2000,24.96,-1.66,1
